Zip,PctPriceCut,DaysOnMarket,BuyerSellerIndex
63301,16.92307692,57,1.111111111
63303,21.70542636,53,3.703703704
63366,16.56804734,54,0.740740741
63116,20.22058824,61,5.185185185
63031,18.99109792,64,4.62962963
63136,17.5,90.5,7.685185185
63033,16.58767773,66,2.12962963
62040,18.29652997,97,8.055555556
63122,17.34693878,61,1.944444444
63017,22.52010724,72,7.777777778
63026,19.83805668,57,2.5
63368,21.29032258,55,3.148148148
63385,19.91614256,59,3.518518519
63114,16.79389313,67.5,2.962962963
63304,21.85430464,56,4.814814815
63119,22.22222222,57,5.740740741
63146,21.46892655,58,5.555555556
63010,18.35205993,56,1.388888889
63125,21.68141593,57.5,5.462962963
63109,23.00469484,51,4.259259259
62234,14.5631068,75,3.240740741
63011,26.2962963,60,7.407407407
62269,13.09904153,69,1.203703704
62002,19.85815603,110,9.166666667
63130,20,61,4.722222222
62025,22.61484099,80.5,8.888888889
63108,25.42372881,80,9.444444444
62226,20.46332046,97,9.351851852
63128,28.88888889,65.5,7.962962963
63139,16.12903226,52,0.37037037
62221,18.44660194,82,7.5
63121,25.19083969,122,9.814814815
63118,17.46031746,72,5.277777778
63028,14.51104101,78,4.351851852
63052,18.51851852,60,2.592592593
63112,17.28395062,70,4.166666667
63104,25.74850299,72,8.518518519
63367,18.75,61.5,3.888888889
63043,20.96774194,52.5,2.314814815
63379,17.91044776,66,3.611111111
63090,14.97584541,81,5.648148148
63141,14.0625,82,5
63042,20.83333333,60,5.37037037
63110,18.60465116,58,2.037037037
63111,20.19230769,82,7.87037037
63138,12.85714286,87,4.907407407
63020,17.25888325,84,7.037037037
63135,20.33898305,103,9.537037037
62220,19.375,90,8.425925926
63137,10.47619048,82.5,3.055555556
62223,15.56886228,90.5,6.944444444
63084,13.07692308,74,1.759259259
62208,15.24390244,77.5,4.537037037
63105,21.25984252,65,6.388888889
63074,21.68674699,60,6.018518519
62298,13.33333333,69,1.574074074
62035,16,84,6.111111111
63034,13.13868613,73,1.851851852
63049,18.79699248,58.5,2.777777778
63126,18,51,0.925925926
63131,24.17582418,82.5,9.62962963
63005,28.69565217,93,9.907407407
62249,12.85714286,79,2.87037037
63132,18.68131868,77.5,7.12962963
63050,13.2780083,71,1.666666667
63383,14.9122807,54,0.277777778
63069,12.04819277,67,0.833333333
62034,19.8019802,75,7.222222222
62294,16.53543307,72,3.333333333
63025,21.10552764,68.5,6.851851852
63051,24.7311828,103,9.722222222
62236,9.375,63,0.555555556
62052,17.17171717,166,8.240740741
63134,17.07317073,83.5,6.666666667
63143,32.75862069,56,6.574074074
63103,18.66666667,106,8.611111111
62206,14.28571429,90.5,6.203703704
63144,24.07407407,56,5.833333333
63077,13.1147541,81.5,3.796296296
62095,15.27777778,90,6.481481481
63124,20.32520325,87,8.703703704
63117,27.5862069,61.5,7.592592593
62010,16.43835616,76,5.092592593
63044,14.58333333,64.5,1.296296296
63390,10.90047393,85,3.425925926
62024,26.5625,110,10
63088,21.42857143,56,4.074074074
62258,22.44897959,81.5,8.981481481
63012,13.76146789,58,0.648148148
62062,22.07792208,63,6.759259259
63040,25.71428571,74.5,8.796296296
63348,25,72,8.333333333
63070,11.29032258,58,0.092592593
63016,17.72151899,74,5.925925926
62260,17.54385965,68,3.981481481
62232,19.54022989,124,9.259259259
62088,12.72727273,156,6.296296296
63362,20.28985507,55,2.222222222
63389,12.85714286,66.5,1.018518519
63038,25.68807339,69.5,8.148148148
62254,11.32075472,73,1.481481481
63019,27.5,74,9.074074074
62285,13.1147541,76,2.685185185
63048,5,60,0.185185185
95207,20,59,5
95206,11.95652174,64,5.625
95336,16.66666667,50,1.875
95376,20.625,43,2.5
95240,23.95209581,53,8.125
95209,20.11494253,62,7.5
95337,20.51282051,50,3.125
95204,26.3803681,62,10
95210,20.90909091,56.5,6.875
95219,23.03664921,50,4.375
95242,24.81751825,55,9.375
95377,18,42,1.25
95212,18.18181818,60.5,6.25
95330,10.20408163,48,0.625
95366,23.1884058,56,8.75
95391,23.93162393,45,3.75
13027,13.52459016,85,2.222222222
13126,18.93203883,143.5,8.518518519
13090,19.76047904,76,2.592592593
13088,12.29508197,85,1.111111111
13069,17.5,139,7.777777778
13212,22.91666667,82,4.444444444
13208,15.30612245,113,6.296296296
13204,7.692307692,110,3.703703704
13206,25.92592593,82,5.925925926
13205,19.73684211,95,6.666666667
13203,19.44444444,82,2.962962963
13031,12.76595745,82,0.37037037
13039,16.66666667,80,1.481481481
13057,18.42105263,97,5.185185185
13219,22.72727273,85,4.814814815
13104,19.52662722,97,7.037037037
13209,14.66666667,90,3.333333333
13421,23.68421053,99,9.259259259
13215,20,97.5,8.148148148
13066,25,107,9.62962963
13207,23.28767123,128.5,10
13032,16.92307692,91,4.074074074
13041,11.65048544,85.5,1.851851852
13078,21.51898734,99,8.888888889
13152,19.81132075,94,7.407407407
13037,12.67605634,84,0.740740741
13029,20,88,5.555555556
32303,20.30769231,67,7
32304,11.9047619,63.5,0.666666667
32301,13.38912134,64,1.333333333
32312,19.24198251,75,8
32309,20,62,3.333333333
32308,15.85365854,64,2
32327,15.53030303,77.5,5.333333333
32311,17.55319149,67,4.666666667
32305,8.695652174,81,2.666666667
32310,9.459459459,108,4
32317,30.10752688,71,10
32351,17.54385965,106,9.333333333
32333,20,70.5,7
32344,11.39240506,127,6
32346,14.28571429,125,8.666666667
33647,28.2208589,78,8.629032258
33511,25.09225092,66,3.790322581
34668,18.37270341,70,1.612903226
33578,21.39175258,69,2.983870968
34698,19.55835962,72,3.14516129
33614,18.88111888,73,2.822580645
34655,25.42787286,77,7.822580645
33615,23.04526749,71,4.919354839
33612,26.42857143,66,4.516129032
33617,15.45064378,68,0.483870968
34667,23.27790974,86,8.306451613
34609,17.88856305,79.5,3.709677419
33610,27.36842105,73,7.903225806
33624,27.01421801,62,3.306451613
33771,22.46376812,65,1.532258065
33611,19.82507289,75,3.870967742
33604,25.09803922,72,6.532258065
33702,33.33333333,69,8.064516129
34653,25.38071066,63,2.661290323
33613,21.73913043,66,1.85483871
33573,19.24778761,82.5,5.403225806
33707,26.23574144,76,7.983870968
33710,33.33333333,66,7.096774194
33756,23.1441048,77,7.016129032
33713,28.93617021,61,4.193548387
34683,30.91603053,65,6.129032258
34684,20.95588235,65,0.887096774
33764,22.99465241,64,2.016129032
33709,24.71910112,63.5,2.5
33619,11.11111111,68,0.403225806
34608,18.8976378,76,3.467741935
33705,29.87012987,79,9.112903226
33770,22.98136646,72,5.322580645
34652,22.03389831,75,5
34689,24.73867596,74,6.774193548
34606,15.0862069,70,0.806451613
33594,21.26696833,62.5,0.64516129
33542,22.61904762,77,6.370967742
33626,24.33460076,72.5,6.451612903
33618,28.89908257,64,4.596774194
33781,22.77227723,68,3.387096774
33772,28,67,5.967741935
33703,22.62773723,75,5.806451613
33510,24.83221477,62,2.419354839
33701,16.12903226,87,4.435483871
33712,24.81203008,61,2.177419355
33541,19.40298507,80,4.758064516
33607,14.15929204,79,2.580645161
33755,22.14765101,68,2.903225806
34691,22.84482759,68,3.548387097
33579,22.55434783,81,7.338709677
33543,21.51515152,84,6.935483871
33629,27.03583062,91,9.435483871
33570,19.51219512,85,6.048387097
33706,19.93243243,96,7.5
33708,16.43356643,88,5.161290323
34639,36.7816092,67,7.741935484
33763,22.54901961,70,4.032258065
33563,19.81981982,66,0.967741935
34677,20.58823529,68,2.096774194
33625,23.57142857,61,1.451612903
33596,24.30939227,65,3.064516129
34601,10.2189781,88,3.951612903
34654,21.46341463,83,6.612903226
33556,26.171875,89,9.274193548
33782,20.58823529,65.5,1.129032258
33544,33.55704698,80.5,9.677419355
33584,17.9245283,65,0.322580645
33558,28.69198312,81.5,8.951612903
33547,31.80076628,86,9.758064516
34613,16.66666667,97,6.209677419
34638,29.06976744,86,9.516129032
33602,18.03278689,71,1.774193548
33761,22.85714286,63,1.370967742
33774,27.06766917,78,8.467741935
33606,22.53521127,75,5.564516129
33569,33.48837209,67,7.419354839
33714,26.54867257,68,5.887096774
33572,18.6770428,94,6.693548387
33759,19.14893617,68,1.209677419
33609,26.06635071,80.5,8.387096774
33773,12.98701299,59,0.080645161
33603,32.27848101,77,8.870967742
33711,18.58974359,69.5,1.290322581
34695,29.36507937,68,7.177419355
33634,33.33333333,59.5,4.677419355
33704,30.17241379,78,8.790322581
33566,26.19047619,65.5,4.274193548
33760,18.88888889,70.5,2.258064516
33767,12.88135593,103,5.241935484
34685,31.78807947,78,9.032258065
33635,20.45454545,75,4.112903226
33777,27.60736196,70,7.258064516
33525,20.72072072,91,7.580645161
33637,14.75409836,64,0.161290323
33778,25.3164557,59.5,2.338709677
33598,22.53521127,105,8.548387097
33605,21.11111111,64,0.725806452
33616,22.32142857,81,6.85483871
34690,18.18181818,59.5,0.241935484
33565,14.86486486,88,4.35483871
33549,25.77319588,68,5.483870968
33545,28.93401015,87,9.596774194
33765,28.26086957,73,8.14516129
33523,23.65591398,89,8.709677419
33559,33.98058252,67,7.661290323
33715,19.33701657,84,5.64516129
34669,21.78217822,69,3.225806452
33534,18.03278689,66.5,0.564516129
34610,17.44186047,72.5,1.935483871
33527,26,91,9.35483871
33776,29.8245614,72,8.225806452
34604,13.63636364,72,1.048387097
34688,32,93,10
34607,15.90909091,119,6.290322581
33785,15.94202899,97,5.725806452
33567,16.66666667,72,1.693548387
33597,8.510638298,104,4.838709677
33548,28.84615385,103,9.919354839
33762,23.91304348,65,2.741935484
34602,13.1147541,85.5,3.629032258
33576,29.8245614,88,9.838709677
34637,26.96629213,87.5,9.193548387
33786,6.25,116.5,5.080645161
43615,13.61867704,67,3
43551,13.58490566,67,1.5
43402,15.04424779,58,0.5
43614,19.29824561,63,4
43613,20.78431373,73.5,9.5
43560,18.28908555,63.5,3.5
43537,17.69911504,68,6
43612,17.25663717,81,8
43606,14.56953642,63,1
43605,15.11627907,89,7.5
43607,20.53571429,90,10
43623,21.3740458,66,8.5
43609,13.43283582,85,4.5
43616,17.24137931,69,5
43611,20.16806723,65.5,6.5
43528,21.27659574,72,9
43558,11.32075472,71,2
43608,11.53846154,90,5.5
43566,17.46031746,61,2.5
43617,19.23076923,68,7
6790,18.85245902,59,2
6776,15.31531532,95,1
6795,20.13888889,97,6
6098,21.52777778,138,10
6798,18.78787879,106,7
6786,18.82352941,95,3
6779,24.07407407,98,8
6787,17.54385965,99,4
6057,21.12676056,99,9
6791,11.11111111,130.5,5
8540,16.01941748,100,2.647058824
8618,12.39316239,115,4.117647059
8648,13.45454545,90,0.588235294
8610,19.65317919,115.5,9.117647059
8520,14.55399061,92,1.176470588
8638,16.55172414,99,2.647058824
8619,20.11173184,98,6.470588235
8611,10.37037037,135.5,5
8690,18.18181818,92,1.764705882
8550,18.95424837,104,7.647058824
8691,23.7037037,90,5.882352941
8534,21.48148148,110,10
8609,7.8125,119.5,3.529411765
8620,20.83333333,97,7.058823529
8628,18.05555556,103,5
8629,18.57142857,131,9.117647059
8525,17.46031746,164,8.235294118
85710,16.72240803,61,4.6875
85705,17.0212766,60.5,4.375
85711,17.70833333,70,8.4375
85719,18.70967742,59,5.9375
85706,8.196721311,62,0.9375
85713,13.46153846,61,1.5625
85712,15.27777778,61,2.1875
85716,17.97752809,66,7.5
85704,21.07843137,58,5.625
85745,12.93103448,67,2.5
85730,14.35643564,58.5,0.625
85614,7.53968254,63,1.25
85718,15.67944251,92,7.1875
85746,16.21621622,67.5,6.875
85741,13.85542169,55,0.3125
85750,15.234375,64.5,5
85743,22.05128205,63,7.8125
85742,15.31531532,61,2.8125
85737,23.55555556,69,9.375
85629,14.59227468,65,3.4375
85756,21.21212121,58,6.25
85641,21.70818505,77,9.0625
85747,17.43119266,59,4.0625
85739,22.5,97,10
85715,18.75,55,3.75
85755,14.86988848,70,6.5625
85748,16.40625,60,3.125
85749,23.02631579,93,9.6875
85658,17.34104046,95,8.75
85653,16.83168317,85,8.125
85757,13.26530612,80,5.3125
85622,11.95652174,64,1.875
74012,19.26070039,69,1.578947368
74133,23.74670185,80,7.631578947
74055,20.09569378,77,5.263157895
74136,18.39464883,76,2.368421053
74014,15.93220339,83,2.105263158
74105,20.66420664,84,7.368421053
74063,18.93203883,75,2.894736842
74066,18.36734694,72,0.789473684
74137,27.62762763,100,10
74011,18.48739496,81,4.473684211
74017,16.66666667,76,1.315789474
74008,22.5464191,92.5,8.421052632
74135,18.48739496,60.5,0.526315789
74112,25.67567568,72,6.052631579
74115,15.49295775,122,6.842105263
74134,23.52941176,89,8.157894737
74107,16.36363636,80.5,1.842105263
74145,18.18181818,68,0.263157895
74037,26.03305785,63,5
74021,13.33333333,100,3.684210526
74106,18.75,92,7.894736842
74114,22.51082251,72,3.421052632
74129,24.3902439,87,8.684210526
74127,23.80952381,62,3.157894737
74019,16.10738255,99,4.736842105
74447,19.67213115,145.5,9.210526316
74429,16.96428571,85,4.210526316
74070,16.8,104.5,7.105263158
74146,21.95121951,72.5,3.947368421
74104,28.04878049,81,8.947368421
74467,15.04424779,109,5.789473684
74110,6.12244898,126,5.526315789
74033,27.18446602,71.5,6.578947368
74128,24,74,6.315789474
74010,12,91,2.631578947
74132,16.4556962,76,1.052631579
74020,37.28813559,85,9.473684211
74036,26.19047619,100,9.736842105
23464,23.95833333,62,4.074074074
23462,20.76271186,62,1.296296296
23320,16.51031895,69,0.37037037
23454,21.68674699,67,2.037037037
23666,18.13333333,83,3.518518519
23452,25.27472527,72,6.296296296
23451,19.38610662,91,7.407407407
23322,23.14647378,77,6.481481481
23455,22.08436725,68,2.592592593
23456,18.4375,68,0.925925926
23185,13.82113821,88,3.148148148
23188,16.49484536,87,3.888888889
23434,18.23104693,84,4.62962963
23608,22.22222222,77,5.555555556
23602,19.16932907,78.5,2.962962963
23669,20.77151335,81.5,6.111111111
23323,17.35357918,83,2.407407407
23503,19.84126984,87.5,7.222222222
23321,22.42424242,77,5.740740741
23505,24.59016393,84,8.888888889
23606,22.48062016,84,7.592592593
23518,22.64150943,86,8.518518519
23453,20.98765432,66,1.481481481
23513,19.48717949,79,4.444444444
23601,15.30054645,71,0.185185185
23435,22.61146497,74.5,5.37037037
23703,25.80645161,87,9.62962963
23701,27.75119617,86.5,9.814814815
23607,15.38461538,123,6.666666667
23324,18.53932584,71,1.111111111
23693,17.93103448,78,1.851851852
23061,15.59633028,91,4.814814815
23704,18.84057971,110,8.148148148
23502,25.64102564,85,9.259259259
23504,16.66666667,98.5,7.037037037
23692,17.07317073,74,0.740740741
23508,24.18300654,76,6.851851852
23325,22.85714286,66.5,3.703703704
23430,19.91150442,77,2.777777778
23605,21.33333333,93.5,9.074074074
23707,25.17985612,98.5,10
23661,17.98561151,79,2.222222222
23663,20.2247191,79.5,5
23509,26.2295082,63,5.925925926
23072,21.70542636,88,8.333333333
23702,20.33898305,94,8.703703704
23662,17.34104046,84,3.333333333
23664,23.71134021,83,7.777777778
27958,11.42857143,97,5.185185185
23314,14.7826087,84,1.666666667
23507,26.76056338,78,7.962962963
23168,22.91666667,91,9.444444444
23523,16.66666667,74,0.555555556
27927,8.051948052,92,4.259259259
20002,16.36363636,49,0.698924731
20009,9.811320755,50.5,0.161290323
20906,13.13131313,74,3.010752688
20011,29.47761194,53.5,6.774193548
22191,19.33174224,57,3.76344086
22193,24.53703704,55,6.075268817
20001,16.50485437,49,0.752688172
20878,20.58823529,69,6.612903226
20019,12.26993865,72.5,2.47311828
20147,15.43209877,48,0.322580645
22204,19.88636364,50,2.688172043
20874,14.88095238,67,2.419354839
20020,11.67883212,74.5,2.849462366
20852,14.35406699,69.5,2.795698925
20910,18.75,59,3.279569892
20904,16.04938272,68,2.956989247
22407,22.27848101,64,6.935483871
22201,19.39393939,52,2.580645161
22192,21.91780822,52,4.892473118
22030,19.47565543,51,2.741935484
22003,16.45021645,54,1.23655914
20850,17.15686275,69,4.677419355
20774,16.06060606,94,6.23655914
20744,24.67105263,99,9.677419355
22554,18.2320442,62,3.817204301
20171,27.05882353,49,5.698924731
20902,18.90243902,62,4.301075269
20148,20.77922078,53,4.193548387
20772,18.8976378,96.5,8.064516129
20008,16.54676259,56.5,1.666666667
20854,16.48044693,82,5.806451613
20176,19.31464174,56,3.172043011
20003,16.66666667,47,0.64516129
21702,17.9916318,66,4.408602151
22202,17.5,48,0.913978495
20747,16.66666667,87,6.451612903
21701,19.44444444,66,5.483870968
20032,10,87,4.516129032
20748,19.47368421,91,8.440860215
22033,19.11111111,44,1.129032258
20785,15.2,78,4.784946237
20743,22.82157676,85.5,9.193548387
20110,18.21561338,41,0.806451613
20814,15.86538462,73.5,4.139784946
20016,13.68421053,60,1.075268817
20707,21.42857143,86,8.924731183
22015,19.45945946,47,1.559139785
20120,21.81818182,45,2.903225806
22031,21.05263158,49.5,3.494623656
20109,12.94964029,48,0.107526882
21703,20.27027027,68,6.397849462
20815,14.7826087,88,5.537634409
20817,14.46280992,75,4.086021505
20010,13.88888889,50,0.430107527
20746,24.57627119,94,9.569892473
20735,25.53191489,101,9.892473118
20170,16.05839416,49,0.591397849
20783,12.5,84.5,4.623655914
22701,18.21192053,74,5.64516129
20007,13.19796954,68,2.150537634
22102,17.87234043,62,3.064516129
22630,25.55205047,76.5,9.247311828
22203,16.49484536,56,1.505376344
20877,16.32653061,70,4.247311828
20901,17.24137931,57,1.88172043
20706,20.49689441,83.5,8.494623656
20886,13.75661376,68,2.204301075
22306,21,53,4.462365591
20745,22.15189873,82.5,9.032258065
22042,22.69503546,46,3.655913978
20164,14.28571429,48,0.268817204
20782,19.35483871,69,5.752688172
22207,18.30985915,62,3.924731183
20155,20.68965517,52,3.978494624
20165,18.97435897,52,2.043010753
22312,21.32352941,49,3.440860215
20111,17.55319149,58,2.365591398
22309,12.63736264,54,0.483870968
22079,23.04147465,52,5.215053763
20770,13,75.5,3.602150538
20723,23.72881356,73,8.602150538
20191,19.14893617,51,1.827956989
22101,19.45525292,62.5,5.107526882
22315,21.65605096,48,3.225806452
22206,11.88118812,41,0.053763441
22405,18.88888889,64,4.731182796
22310,23.39181287,48,4.35483871
22401,16.17647059,62,1.989247312
20175,15.81395349,58,1.344086022
20603,23.04147465,75,8.76344086
22041,20.96774194,63,6.021505376
21771,20.37037037,70,6.720430108
20708,15.87301587,64,2.258064516
22153,20.9039548,47,2.52688172
22408,24.9070632,61,7.204301075
20152,15.60283688,48,0.376344086
20740,23.14814815,62,6.827956989
22152,18.57142857,46,1.021505376
20602,18.82352941,83,7.150537634
20784,16.32653061,88,6.290322581
20721,21.48148148,100,9.35483871
20121,22.01257862,46,3.11827957
22180,18,58,2.634408602
22032,20.83333333,50,3.333333333
20853,26.8115942,60.5,7.688172043
