Zip,FILTER_Median_Value_Per_SQFT_2017-09_to_2018_08,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,FILTER_Sale_Price_2017-08_to_2018-07_avg,PctPriceCut,BuyerSellerIndex,MarketHealthIndex,FILTER_ZHVI,YoY,ForecastYoYPctChange,DaysOnMarket_Average,median_value_per_sqft_avg_scaled_0_1,SCORING_price_to_rent_ratio_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,SCORING_market_health_index_scaled_0_1,FILTER_days_on__market_bin,SCORING_days_on_market_scaled_0_1
95948,147.8333333,15.15166667,,,,,,,,,0.06446461588502268,0.31385076720590865,NA,NA,NA,NA
31535,63.41666667,9.3775,,,,,,,,,0.021894436041351488,0.16628331927726236,NA,NA,NA,NA
7057,199.0833333,17.26166667,,,,,,,,,0.09030929566313665,0.3677749666487771,NA,NA,NA,NA
11577,424.25,18.42,,12.38938053,4.562607204,0.660820329,931600.0,4.627133872,0.022832761,127.0,0.20385779122541603,0.3973779038564748,0.4562607204,0.0660820329,120+ days,0.20638297872340425
10918,152.5,11.23666667,248309.0909,22.30215827,8.730703259,0.724347466,279200.0,4.412864622,0.095415473,115.25,0.06681795259707514,0.21379709857139206,0.8730703259,0.0724347466,less than 120 days,0.18138297872340425
55051,80.66666667,10.28833333,,,,,,,,,0.030593377039838627,0.18956102455978943,NA,NA,NA,NA
77807,126.4166667,10.825,,,,,,,,,0.0536644814422592,0.2032763423547752,NA,NA,NA,NA
95726,206.25,15.42583333,304516.6667,28.90625,9.607843137,8.802651567,314500.0,5.430774388,0.059573927,63.25,0.09392334846192638,0.3208575054307547,0.9607843137,0.8802651566999999,less than 90 days,0.07074468085106383
97426,184.3333333,15.57916667,,18.33333333,3.333333333,6.546747687,275900.0,5.024743053,0.048466836,55.75,0.08287107075138678,0.3247761678039306,0.33333333330000003,0.6546747687,less than 60 days,0.054787234042553194
7438,173.4166667,11.97583333,,22.83464567,9.433962264,3.103162547,303100.0,2.537212449,0.078277796,123.5,0.07736594387291983,0.2326876058677707,0.9433962264,0.3103162547,120+ days,0.19893617021276597
31820,97.5,11.98333333,,12.26993865,6.0,2.400220964,236300.0,1.634408602,0.021248413,102.0,0.03908219868885527,0.23287927956247287,0.6,0.2400220964,less than 120 days,0.15319148936170213
47842,43.5,7.465,,,,,,,,,0.011850731215330307,0.11740652712821692,NA,NA,NA,NA
61727,74.58333333,6.7625,,,,,,,,,0.02752563455874937,0.09945309105778324,NA,NA,NA,NA
19952,112.3333333,11.83166667,,,,,,,,,0.04656244745335351,0.22900321168442844,NA,NA,NA,NA
11753,400.0,17.57916667,823650.0,13.90728477,7.941680961,2.629471068,842600.0,4.307997029,0.026201044,154.0,0.19162884518406456,0.3758891530578343,0.7941680961,0.2629471068,120+ days,0.26382978723404255
23510,207.0833333,14.3675,,,,,,,,,0.0943435871406959,0.29381021748575226,NA,NA,NA,NA
85390,149.5833333,14.73,277950.0,8.108108108,4.692307692,9.392349123,275000.0,12.70491803,0.029043636,111.0,0.06534711714573878,0.3030744460630223,0.4692307692,0.9392349123000001,less than 120 days,0.1723404255319149
35146,101.75,12.8575,,23.93162393,9.130434783,4.362657092,199300.0,5.060622035,0.020035123,76.25,0.041225416036308624,0.25521991361905494,0.9130434783,0.4362657092,less than 90 days,0.09840425531914894
59457,111.4166667,10.945,,,,,,,,,0.046100184921835596,0.20634312147000947,NA,NA,NA,NA
45875,96.5,10.17166667,,,,,,,,,0.038577912254160365,0.18657943392368834,NA,NA,NA,NA
2343,227.1666667,12.0975,318425.0,,,,,,,,0.10447133973777106,0.2357969792225715,NA,NA,NA,NA
91708,222.0,17.56833333,478283.3333,,,,,,,,0.10186585980837115,0.3756122908839991,NA,NA,NA,NA
13619,76.75,8.628333333,,,,,,,,,0.028618255168935954,0.14713724687571877,NA,NA,NA,NA
97503,171.5,13.875,,,,,,,,,0.07639939485627836,0.2812236448669785,NA,NA,NA,NA
14001,108.5,11.65333333,,,,,,,,,0.04462934947049924,0.22444563699557873,NA,NA,NA,NA
85615,110.75,16.09416667,,,,,,,,,0.04576399394856279,0.3379377615068108,NA,NA,NA,NA
31316,84.0,9.6625,,,,,,,,,0.03227433182047403,0.17356691967594368,NA,NA,NA,NA
14004,123.4166667,11.21833333,,,,,,,,,0.05215162213817448,0.21332856270285466,NA,NA,NA,NA
21090,189.4166667,12.95333333,271200.0,25.42372881,4.130434783,2.097086038,286700.0,4.065335753,0.030830136,62.5,0.08543452682803833,0.2576690774106162,0.4130434783,0.2097086038,less than 90 days,0.06914893617021277
13350,54.16666667,5.271666667,,,,,,,,,0.0172297865204236,0.061352619974954635,NA,NA,NA,NA
8106,134.9166667,11.3125,,29.54545455,7.833333333,5.089766607,196200.0,9.670206819,0.06733945,89.0,0.057950916137165916,0.21573513251041426,0.7833333333,0.5089766606999999,less than 90 days,0.125531914893617
1571,165.5833333,13.325,,32.0754717,6.756756757,2.222759287,258900.0,5.073051948,0.095133256,67.5,0.07341570010085728,0.2671675739221549,0.6756756757,0.22227592870000001,less than 90 days,0.0797872340425532
3109,170.5833333,11.2575,,14.89361702,1.0,5.754039497,238800.0,6.845637584,0.072973199,55.25,0.07593713227433181,0.21432952541593192,0.1,0.5754039497,less than 60 days,0.05372340425531915
31793,79.75,10.92666667,,,,,,,,,0.030131114473020675,0.20587458585703697,NA,NA,NA,NA
78063,128.5,12.38666667,,,,,,,,,0.05471507816439738,0.24318706509238674,NA,NA,NA,NA
24504,32.58333333,9.500833333,,25.97402597,8.333333333,1.738710123,74500.0,-0.401069519,-0.01033557,77.0,0.006345604301563289,0.16943528669273428,0.8333333333,0.1738710123,less than 90 days,0.1
93636,161.3333333,18.66333333,,,,,,,,,0.07127248275340393,0.4035966503105114,NA,NA,NA,NA
39111,57.25,9.191111111,,,,,,,,,0.018784669692385274,0.16151987300978812,NA,NA,NA,NA
38058,90.33333333,10.32,150700.0,14.0,4.666666667,8.018229526,151400.0,10.59167275,0.028038309,68.0,0.03546814590519415,0.19037031357816453,0.4666666667,0.8018229526,less than 90 days,0.08085106382978724
11366,597.1666667,25.78,,,,,,,,,0.29105732057488654,0.5854736895908407,NA,NA,NA,NA
87059,161.25,15.56416667,,26.59574468,9.2,2.136445242,245500.0,4.959384352,0.023788187,81.0,0.07123045890065557,0.32439282041452633,0.9199999999999999,0.21364452420000002,less than 90 days,0.10851063829787234
19072,237.25,14.40166667,,9.302325581,2.083333333,3.135616628,536200.0,4.583577141,0.038791496,87.25,0.10955622793746848,0.29468339773569474,0.2083333333,0.31356166280000003,less than 90 days,0.12180851063829787
10707,332.5,13.61833333,,,,,,,,,0.15758951084215836,0.27466414500753916,NA,NA,NA,NA
64105,185.9166667,9.598333333,,,,,,,,,0.08366952430660615,0.17192704472386208,NA,NA,NA,NA
44657,77.58333333,9.604166667,,,,,,,,,0.02903849386283409,0.17207612428122362,NA,NA,NA,NA
11598,317.3333333,17.78583333,831550.0,10.0,5.523156089,2.264190029,774300.0,5.648792468,0.015470748,139.25,0.1499411665658094,0.3811708280303611,0.5523156089000001,0.2264190029,120+ days,0.2324468085106383
28166,115.5,12.5625,,21.4953271,9.696969697,7.365695346,202400.0,6.920232435,0.073483202,78.5,0.04815935451336359,0.2476807482941041,0.9696969697,0.7365695346,less than 90 days,0.10319148936170212
46540,124.9166667,12.47666667,,,,,,,,,0.05290805179021684,0.2454871494288124,NA,NA,NA,NA
55121,173.3333333,12.88083333,,,,,,,,,0.0773239199697428,0.25581623169516216,NA,NA,NA,NA
39817,63.66666667,7.7725,,,,,,,,,0.022020507650025212,0.12526514861100466,NA,NA,NA,NA
7456,185.4166667,14.30083333,,13.1147541,1.40651801,3.772269024,343100.0,9.511650176,0.094115418,101.5,0.0834173810892587,0.2921064512254338,0.14065180100000002,0.3772269024,less than 120 days,0.15212765957446808
25143,70.75,8.949166667,,,,,,,,,0.025592536560766516,0.15533662161057016,NA,NA,NA,NA
12202,71.08333333,6.8775,,,,,,,,,0.025760632037317197,0.10239208770988273,NA,NA,NA,NA
30752,76.25,8.500833333,,15.38461538,7.083333333,7.851125535,123600.0,2.148760331,0.120469256,90.75,0.028366111951588502,0.14387879406578238,0.7083333332999999,0.7851125535000001,less than 120 days,0.12925531914893618
93546,343.0,16.20333333,,,,,,,,,0.16288451840645488,0.3407276784482098,NA,NA,NA,NA
2093,227.8333333,15.17,,17.28395062,5.925925926,4.156884408,447700.0,1.935336976,0.094891669,64.5,0.10480753066061523,0.31431930281888115,0.5925925926,0.4156884408,less than 90 days,0.07340425531914893
51360,169.4166667,13.98916667,,,,,,,,,0.0753487981341402,0.2841413445270771,NA,NA,NA,NA
14895,40.91666667,4.401666667,,,,,,,,,0.010547991260716085,0.0391184713895065,NA,NA,NA,NA
45122,106.8333333,10.53583333,,,,,,,,,0.04378887206253152,0.19588625648496003,NA,NA,NA,NA
7661,271.8333333,15.795,,,,,,,,,0.12699613378719113,0.33029211071072606,NA,NA,NA,NA
43410,74.08333333,9.263333333,,,,,,,,,0.027273491341401918,0.16336561969383323,NA,NA,NA,NA
38570,70.66666667,8.479166667,,,,,,,,,0.02555051269288956,0.14332507007590276,NA,NA,NA,NA
60534,144.25,9.146666667,,16.27906977,1.627906977,2.513464991,159000.0,6.639839034,0.090805031,82.5,0.06265758951084216,0.16038402890439316,0.16279069770000001,0.2513464991,less than 90 days,0.11170212765957446
32038,91.66666667,10.10333333,,,,,,,,,0.0361405278214826,0.1848330734238033,NA,NA,NA,NA
7458,297.25,18.54,,18.18181818,9.36535163,2.36983842,955700.0,-3.969051447,0.020118238,137.0,0.1398134140191629,0.40044468297170893,0.936535163,0.23698384199999997,120+ days,0.2276595744680851
45050,105.5833333,10.59,184933.3333,16.88311688,1.139240506,1.068222621,188700.0,5.951712521,0.043799682,55.25,0.04315851401916289,0.19727056658744155,0.11392405059999999,0.10682226210000001,less than 60 days,0.05372340425531915
24211,108.0,12.64333333,,13.2231405,7.692307692,6.985913548,192300.0,3.721682848,0.018231929,124.0,0.044377206253151794,0.2497465646962611,0.7692307692,0.6985913548,120+ days,0.2
1107,99.58333333,8.461666667,,,,,,,,,0.04013279542612204,0.1428778314549311,NA,NA,NA,NA
31320,92.75,10.56583333,,,,,,,,,0.03668683812405446,0.19665295126376856,NA,NA,NA,NA
78721,258.9166667,14.0575,,,,,,,,,0.12048243403933434,0.28588770477139713,NA,NA,NA,NA
60475,67.75,6.190833333,,23.80952381,8.803986711,3.636928601,80700.0,8.467741935,,100.5,0.024079677256681795,0.08484329609752357,0.8803986711,0.3636928601,less than 120 days,0.15
40118,94.58333333,9.778333333,,,,,,,,,0.0376113632526475,0.17652721339671346,NA,NA,NA,NA
44074,89.91666667,11.5575,,,,,,,,,0.035258026560766514,0.22199647320401747,NA,NA,NA,NA
74010,56.91666667,10.52083333,,12.0,2.631578947,6.159370253,78400.0,1.030927835,0.105892857,81.0,0.018616574215834594,0.19550290909555573,0.2631578947,0.6159370252999999,less than 90 days,0.10851063829787234
76567,66.75,6.795833333,,,,,,,,,0.02357539082198689,0.10030497413682947,NA,NA,NA,NA
98403,288.4166667,17.60583333,,,,,,,,,0.1353588838628341,0.3765706593575098,NA,NA,NA,NA
31636,75.16666667,11.59416667,,,,,,,,,0.02781980164901664,0.22293354468552737,NA,NA,NA,NA
25541,71.83333333,10.77916667,,,,,,,,,0.026138846863338377,0.2021050031945616,NA,NA,NA,NA
14467,114.5,7.936666667,,,,,,,,,0.047655068078668684,0.12946067282578141,NA,NA,NA,NA
19609,110.5,10.94416667,,23.72881356,5.454545455,3.302720619,165400.0,6.161745828,0.064068924,62.5,0.04563792233988906,0.20632182447800862,0.5454545454999999,0.3302720619,less than 90 days,0.06914893617021277
7035,214.4166667,11.87166667,318241.6667,20.63492063,4.991423671,0.475763016,329500.0,0.887936314,0.071189681,92.0,0.098041687695411,0.2300254713895065,0.4991423671,0.047576301599999996,less than 120 days,0.13191489361702127
15005,117.4166667,11.665,,13.43283582,1.0,7.889103715,168700.0,9.190938511,0.056745702,70.25,0.04912590353000504,0.2247437961614148,0.1,0.7889103715,less than 90 days,0.08563829787234042
39117,47.41666667,9.561666667,,,,,,,,,0.01382585308623298,0.17098997334457822,NA,NA,NA,NA
36587,82.75,10.69083333,,,,,,,,,0.03164397377710539,0.19984751284213756,NA,NA,NA,NA
53037,141.5,13.62,,,,,,,,,0.06127080181543117,0.2747067392471057,NA,NA,NA,NA
73055,49.91666667,8.441666667,,,,,,,,,0.015086569172970247,0.1423667016023921,NA,NA,NA,NA
23075,104.25,10.05833333,120800.0,,,,,,,,0.04248613212304589,0.1836830312555905,NA,NA,NA,NA
34688,151.5,13.70166667,,32.0,10.0,8.577544538,341000.0,6.131341425,0.048985337,94.25,0.06631366616238023,0.27679385289682845,1.0,0.8577544537999999,less than 120 days,0.13670212765957446
97411,163.75,15.085,,,,,,,,,0.07249117498739284,0.3121470009455903,NA,NA,NA,NA
78408,59.66666667,6.76,,,,,,,,,0.020003361911245587,0.09938919982621586,NA,NA,NA,NA
27377,87.0,11.38,,6.289308176,1.0,0.106338903,164900.0,1.476923077,0.043723469,62.5,0.033787191124558746,0.21746019576273354,0.1,0.0106338903,less than 90 days,0.06914893617021277
46761,90.58333333,9.41,,,,,,,,,0.035594217513867876,0.16711390528763834,NA,NA,NA,NA
34436,92.58333333,10.565,,18.33333333,6.25,9.373014777,137800.0,16.5820643,0.067489115,93.25,0.03660279038325769,0.19663165427176774,0.625,0.9373014776999999,less than 120 days,0.1345744680851064
20794,215.6666667,13.62166667,,,,,,,,,0.09867204573877963,0.2747493334866723,NA,NA,NA,NA
21787,152.0833333,13.665,,13.63636364,0.97826087,0.340422594,241000.0,0.124636477,0.037755187,78.5,0.06660783323247604,0.27585678141531855,0.09782608699999999,0.034042259400000004,less than 90 days,0.10319148936170212
32736,130.5833333,14.64083333,254550.0,18.18181818,5.526315789,8.940063527,274300.0,5.784805245,0.070160408,81.75,0.05576567488653555,0.3007956587185975,0.5526315789,0.8940063527,less than 90 days,0.11010638297872341
99518,184.0833333,11.5575,,44.33962264,7.692307692,1.475624914,260600.0,0.307929176,-0.011508058,73.0,0.08274499914271306,0.22199647320401747,0.7692307692,0.1475624914,less than 90 days,0.09148936170212765
7643,195.4166667,13.23666667,,,,,,,,,0.08846024543620777,0.2649100838252958,NA,NA,NA,NA
34607,150.25,12.27333333,,15.90909091,6.290322581,9.373705289,241200.0,8.355795148,0.069179104,103.5,0.0656833081190116,0.2402906624242889,0.6290322581,0.9373705289,less than 120 days,0.15638297872340426
94931,379.0,17.07583333,,,,,,,,,0.1810388300554715,0.36302571826522523,NA,NA,NA,NA
8093,97.08333333,8.291666667,,19.51219512,8.291666667,1.041983151,131200.0,3.063629222,0.082545732,107.25,0.038872079339384774,0.13853322770834928,0.8291666666999999,0.1041983151,less than 120 days,0.16436170212765958
6078,147.1666667,12.8025,,19.32773109,2.0,0.370805137,281400.0,5.078416729,0.017132196,72.0,0.06412842496217852,0.2538143065245726,0.2,0.0370805137,less than 90 days,0.08936170212765958
19317,170.5833333,14.35583333,,14.73684211,5.833333333,6.801546748,471600.0,5.692514567,0.051287108,103.5,0.07593713227433181,0.29351205831991617,0.5833333332999999,0.6801546748,less than 120 days,0.15638297872340426
80230,287.5833333,20.0075,640400.0,,,,,,,,0.1349386451336359,0.4379488359017609,NA,NA,NA,NA
47348,50.5,7.2375,,,,,,,,,0.015380736258194654,0.11159242505558538,NA,NA,NA,NA
90056,449.3333333,24.19,,,,,,,,,0.21650697594553706,0.5448388663139871,NA,NA,NA,NA
89143,140.3333333,16.2975,275266.6667,28.0,5.263157895,3.924872255,282300.0,13.0556668,0.075380801,47.5,0.06068246762481089,0.3431342482557694,0.5263157895,0.3924872255,less than 60 days,0.03723404255319149
93543,183.0833333,12.695,268066.6667,23.30097087,9.927272727,8.541637895,271800.0,13.43906511,,85.75,0.08224071270801815,0.2510669835671753,0.9927272727,0.8541637894999999,less than 90 days,0.11861702127659575
39482,83.16666667,10.70833333,,,,,,,,,0.031854093126575896,0.2002947514631092,NA,NA,NA,NA
4468,92.41666667,7.5225,,,,,,,,,0.03651874264750378,0.11887602545426668,NA,NA,NA,NA
64504,62.33333333,7.891666667,,,,,,,,,0.021348125733736765,0.12831063065756856,NA,NA,NA,NA
55301,200.5,12.18083333,,23.95833333,4.869565217,2.976798785,240700.0,1.646959459,0.069867054,54.5,0.09102370146243066,0.23792668685629587,0.4869565217,0.2976798785,less than 60 days,0.052127659574468084
75979,60.75,7.660833333,,,,,,,,,0.020549672213817448,0.12241134025914285,NA,NA,NA,NA
10307,353.9166667,23.13,,20.51282051,9.914236707,8.782626709,561900.0,9.000969932,0.08714362,151.5,0.16838964533535047,0.5177489841294182,0.9914236707,0.8782626709000001,120+ days,0.25851063829787235
17566,140.75,15.6475,,,,,,,,,0.06089258698940998,0.32652252804825066,NA,NA,NA,NA
79316,46.75,7.020833333,,,,,,,,,0.013489662128088754,0.10605518497789364,NA,NA,NA,NA
95742,190.0,17.56833333,446108.3333,26.74418605,8.823529412,3.296506007,440400.0,1.897269783,0.028344687,50.0,0.08572869389813415,0.3756122908839991,0.8823529412,0.3296506007,less than 60 days,0.0425531914893617
35128,99.66666667,12.24666667,,23.40425532,9.782608696,1.465267228,181600.0,5.336426914,0.019284141,83.5,0.040174819299041854,0.23960915612461345,0.9782608696,0.1465267228,less than 90 days,0.11382978723404255
97530,231.5,18.15916667,,,,,,,,,0.10665658093797277,0.3907119187814665,NA,NA,NA,NA
38201,55.25,7.448333333,,,,,,,,,0.01777609682299546,0.11698058557591558,NA,NA,NA,NA
44714,60.33333333,8.600833333,,19.35483871,7.5,6.725590388,82900.0,6.692406692,0.077189385,62.5,0.02033955286434695,0.1464344433284776,0.75,0.6725590388,less than 90 days,0.06914893617021277
95360,167.1666667,16.02083333,,,,,,,,,0.07421415365607666,0.336063618543791,NA,NA,NA,NA
97540,201.75,14.76,,,,,,,,,0.09165405950579929,0.3038411408418309,NA,NA,NA,NA
18031,138.0833333,12.54916667,,22.72727273,4.117647059,3.006490816,285200.0,3.784570597,0.037131837,74.25,0.05954782314674735,0.2473399951442664,0.4117647059,0.3006490816,less than 90 days,0.09414893617021276
19102,406.75,15.31583333,,7.608695652,5.25,2.951249827,362100.0,2.115059222,0.065639326,112.0,0.19503277861825516,0.31804629124179,0.525,0.2951249827,less than 120 days,0.17446808510638298
39232,110.0833333,10.11416667,,19.75308642,3.846153846,2.896699351,189600.0,4.520396913,0.034625527,60.25,0.04542780297528997,0.18510993559763855,0.3846153846,0.2896699351,less than 90 days,0.06436170212765957
12566,134.5833333,10.18583333,,23.25581395,8.0,2.362242784,218500.0,5.149181906,0.104759725,133.25,0.05778282062531517,0.18694148406552683,0.8,0.23622427840000002,120+ days,0.21968085106382979
41035,111.5833333,10.33083333,,11.11111111,2.911392405,4.399254247,149900.0,4.459930314,0.08724483,67.5,0.04618423262733233,0.1906471754964349,0.2911392405,0.4399254247,less than 90 days,0.0797872340425532
21617,152.8333333,14.00833333,,21.2962963,8.47826087,0.117387101,337000.0,1.049475262,0.025305638,108.5,0.06698604805849723,0.2846311771320504,0.847826087,0.011738710099999999,less than 120 days,0.16702127659574467
6260,125.0,11.34333333,,19.35483871,7.567567568,0.497168899,183700.0,9.934171155,0.067152967,74.75,0.0529500756429652,0.21652312428122364,0.7567567568,0.0497168899,less than 90 days,0.09521276595744681
28340,41.91666667,5.810833333,,,,,,,,,0.011052277695410992,0.07513182889928186,NA,NA,NA,NA
7921,279.5,12.90583333,,16.83168317,1.886792453,3.772959536,335400.0,-1.584507042,0.095554562,75.5,0.1308623298033283,0.25645514401083597,0.1886792453,0.3772959536,less than 90 days,0.09680851063829787
96019,154.4166667,13.86916667,,,,,,,,,0.06778450161371659,0.2810745654118429,NA,NA,NA,NA
11575,235.5833333,10.74916667,,5.617977528,0.651801029,0.191271924,329600.0,3.941974141,0.079086772,122.0,0.10871575052950075,0.201338308415753,0.06518010290000001,0.0191271924,120+ days,0.19574468085106383
27045,84.33333333,10.26833333,,12.5,5.555555556,0.814114073,131700.0,3.537735849,0.077957479,64.0,0.03244242729702471,0.1890498947072504,0.5555555556,0.0814114073,less than 90 days,0.07234042553191489
66206,219.0,13.2175,,26.27118644,9.550561798,8.799199006,468800.0,14.28571429,0.040206911,63.0,0.10035300050428643,0.2644202509647576,0.9550561798,0.8799199006,less than 90 days,0.07021276595744681
12569,151.3333333,11.28666667,,13.33333333,7.392795883,2.045988123,261400.0,5.3182917,0.092574598,131.0,0.06622961840645486,0.2150749232027397,0.7392795883,0.2045988123,120+ days,0.2148936170212766
83661,95.66666667,10.62333333,,,,,,,,,0.03815767356026223,0.19812244958981828,NA,NA,NA,NA
60044,231.9166667,13.37666667,,22.44897959,8.006644518,5.086314045,452100.0,1.962110961,0.057781464,101.0,0.10686670030257187,0.2684879927930691,0.8006644518,0.5086314045,less than 120 days,0.15106382978723404
17319,105.75,11.38833333,,18.33333333,2.666666667,0.691893385,182000.0,2.477477477,0.048840659,62.0,0.04324256177508825,0.2176731664494365,0.2666666667,0.0691893385,less than 90 days,0.06808510638297872
37757,89.08333333,10.3175,135875.0,19.04761905,9.736842105,8.398701837,136900.0,6.124031008,0.047881665,119.5,0.034837787861825516,0.19030642234659717,0.9736842104999999,0.8398701837000001,less than 120 days,0.19042553191489361
62024,69.66666667,7.963333333,,26.5625,10.0,0.715370805,79500.0,-2.21402214,0.129786164,92.0,0.025046226258194654,0.13014217927879576,1.0,0.0715370805,less than 120 days,0.13191489361702127
74437,38.5,6.619166667,,,,,,,,,0.009329299041855773,0.0957899937897723,NA,NA,NA,NA
12209,114.25,8.536666667,,10.81081081,0.571428571,3.031349261,160100.0,8.102633356,0.069587758,76.25,0.04752899646999496,0.1447945684019525,0.0571428571,0.3031349261,less than 90 days,0.09840425531914894
22968,139.9166667,12.97916667,,14.28571429,4.545454545,1.010219583,228900.0,3.574660633,-0.001249454,74.5,0.060472348310640446,0.2583292869738557,0.4545454545,0.1010219583,less than 90 days,0.09468085106382979
35222,157.4166667,13.69583333,,14.49275362,1.304347826,4.719651982,248300.0,5.93003413,0.037176802,60.0,0.06929736091780131,0.2766447731861279,0.13043478260000002,0.47196519820000005,less than 90 days,0.06382978723404255
2482,510.5,21.645,,16.94915254,8.074074074,6.470791327,1127200.0,5.404899944,0.052932931,80.0,0.24735249621785174,0.4797975925783946,0.8074074074,0.6470791327,less than 90 days,0.10638297872340426
20636,160.1666667,14.74083333,,,,,,,,,0.0706841486132123,0.3033513079812926,NA,NA,NA,NA
19344,140.0,12.71416667,,19.60784314,7.0,5.711227731,255200.0,4.761904762,0.073530564,83.0,0.060514372163388806,0.25155681642771344,0.7,0.5711227731,less than 90 days,0.1127659574468085
6382,142.75,10.34,,25.71428571,5.714285714,1.835381853,183800.0,2.395543175,0.09203482,77.0,0.0619011598587998,0.19088144343070357,0.5714285714,0.1835381853,less than 90 days,0.1
78730,209.8333333,17.32083333,,,,,,,,,0.0957303748361069,0.36928705895882846,NA,NA,NA,NA
93640,123.75,11.97666667,,,,,,,,,0.05231971759959657,0.23270890311533646,NA,NA,NA,NA
81122,181.4166667,15.935,,,,,,,,,0.08140023535047908,0.33387001967849933,NA,NA,NA,NA
2896,159.9166667,14.60916667,278241.6667,20.0,8.852459016,3.631404502,296300.0,7.667151163,0.081275734,82.5,0.07055807700453859,0.2999863699557873,0.8852459015999999,0.3631404502,less than 90 days,0.11170212765957446
4046,233.9166667,17.6275,,24.74226804,9.666666667,9.121668278,431100.0,16.86093792,0.035771283,71.75,0.10787527317196167,0.3771243834496154,0.9666666666999999,0.9121668277999999,less than 90 days,0.08882978723404256
79124,110.6666667,10.38666667,,,,,,,,,0.04572197009581442,0.192074079838483,NA,NA,NA,NA
32456,170.1666667,13.52833333,,10.42944785,6.363636364,8.35589007,257600.0,7.963118189,0.062767857,111.0,0.07572701296016138,0.2723640606711135,0.6363636364,0.8355890069999999,less than 120 days,0.1723404255319149
65043,79.33333333,11.73333333,,,,,,,,,0.029920995123550176,0.2264901564057349,NA,NA,NA,NA
21853,81.25,7.405833333,,16.98113208,9.545454545,3.936610965,116700.0,0.690250216,0.032159383,181.25,0.030887544125063036,0.11589443463927011,0.9545454545000001,0.3936610965,120+ days,0.32180851063829785
75650,83.0,10.82083333,,,,,,,,,0.03177004538577912,0.20316985688364128,NA,NA,NA,NA
25560,93.25,11.6775,,,,,,,,,0.036938981341401916,0.2250632523192517,NA,NA,NA,NA
28610,92.25,9.666666667,,,,,,,,,0.03643469490670701,0.17367340507040813,NA,NA,NA,NA
98569,144.3333333,15.75666667,,,,,,,,,0.06269961336359052,0.3293124452452145,NA,NA,NA,NA
37840,78.16666667,10.03416667,,10.52631579,0.789473684,7.564562906,106300.0,13.08510638,0.075465663,80.5,0.02933266095310136,0.18306541618748243,0.0789473684,0.7564562906,less than 90 days,0.1074468085106383
77611,87.0,8.058333333,,,,,,,,,0.033787191124558746,0.1325700460783562,NA,NA,NA,NA
49696,156.4166667,12.41333333,,,,,,,,,0.06879307448310641,0.24386857139206217,NA,NA,NA,NA
12571,172.5,11.71416667,,23.62204724,9.674099485,6.738710123,285700.0,9.589566552,0.077297865,122.25,0.07690368129097327,0.22600032380076157,0.9674099485,0.6738710123,120+ days,0.19627659574468084
21911,144.5833333,14.0575,,23.80952381,7.5,2.05082171,233700.0,4.939380332,0.060658964,82.25,0.06282568497226425,0.28588770477139713,0.75,0.205082171,less than 90 days,0.11117021276595744
47122,121.0833333,12.27916667,,,,,,,,,0.05097495375693394,0.2404397421349894,NA,NA,NA,NA
77094,122.5833333,11.27333333,,,,,,,,,0.0517313834089763,0.214734169797337,NA,NA,NA,NA
99712,229.5,12.41583333,,,,,,,,,0.10564800806858296,0.24393246262362953,NA,NA,NA,NA
73075,45.75,8.6125,,,,,,,,,0.012985375693393848,0.14673260241764421,NA,NA,NA,NA
18229,97.91666667,9.840833333,,14.04958678,5.294117647,0.213368319,149900.0,2.741603838,0.077931955,115.25,0.039292318038325766,0.17812449418589796,0.5294117647000001,0.0213368319,less than 120 days,0.18138297872340425
74132,89.83333333,10.99916667,,16.4556962,1.052631579,5.721585416,163200.0,6.806282723,0.046219363,74.5,0.0352160026878467,0.20772743157249096,0.1052631579,0.5721585416,less than 90 days,0.09468085106382979
91207,514.0833333,23.25833333,,,,,,,,,0.2491595225920323,0.5210287339313553,NA,NA,NA,NA
66012,127.25,11.47416667,,5.263157895,2.134831461,5.765087695,183500.0,8.004708652,0.051640327,56.5,0.054084720121028745,0.21986676557029314,0.21348314610000002,0.5765087695,less than 60 days,0.05638297872340425
7760,390.0,18.00916667,,12.75167785,3.430531732,4.390277586,911200.0,6.287180684,0.0482759,121.75,0.18658598083711547,0.3868784448874236,0.3430531732,0.4390277586,120+ days,0.1952127659574468
22664,123.5,13.84166667,,,,,,,,,0.05219364599092285,0.2803717618646017,NA,NA,NA,NA
93241,110.0,10.14833333,,,,,,,,,0.0453857791225416,0.18598311559201613,NA,NA,NA,NA
29670,93.25,10.55166667,,11.39240506,0.571428571,6.820881094,144400.0,7.680835198,0.076897507,64.0,0.036938981341401916,0.19629090112193,0.0571428571,0.6820881094,less than 90 days,0.07234042553191489
11545,417.75,18.02833333,,13.42281879,8.130360206,4.036735258,945700.0,4.555002764,0.055591625,145.5,0.20057992939989913,0.38736827749239694,0.8130360206,0.40367352580000004,120+ days,0.24574468085106382
33785,352.5,14.38,429891.6667,15.94202899,5.725806452,9.369562215,470100.0,7.96968305,0.001961285,109.75,0.16767523953605648,0.29412967364358916,0.5725806452,0.9369562215,less than 120 days,0.1696808510638298
49457,99.25,12.15,,,,,,,,,0.03996469994957136,0.2371386950854865,NA,NA,NA,NA
