Zip,PctPriceCut,BS_DaysOnMarket,BuyerSellerIndex,MarketHealthIndex,ZHVI,YoY,ForecastYoYPctChange,NegativeEquity,Delinquency,MH_DaysOnMarket,DaysOnMarket_Average
30152,25.2173913,54.0,7.467532468,6.984532523,270300.0,8.467094703,0.059552349,0.064960335,0.013824885,50.0,52.0
30084,14.52702703,45.0,0.844155844,7.447866317,228600.0,11.78484108,0.068127734,0.073420402,0.007211538,45.0,45.0
30305,13.77952756,74.0,5.649350649,8.036182848,591100.0,5.685678527,0.056487904,0.099358974,0.005376344,64.0,69.0
30252,18.64111498,75.0,8.961038961,7.782074299,208900.0,7.680412371,0.080138822,0.083222724,0.031897927,69.0,72.0
30102,16.43835616,49.0,1.688311688,6.670349399,199000.0,10.43285239,0.077969849,0.058238173,0.028011204,49.0,49.0
30213,12.65822785,79.0,5.844155844,2.321502555,163500.0,10.92265943,0.06533945,0.205404347,0.04957102,67.5,73.25
30338,22.47191011,53.5,5.909090909,8.302030106,478600.0,6.119733925,0.040257,0.045752934,0.004347826,63.0,58.25
30294,10.18181818,73.0,3.896103896,0.867974037,146700.0,10.13513514,0.094839809,0.197045101,0.052880821,57.0,65.0
30269,23.64217252,54.0,6.688311688,1.932744096,323500.0,2.01829076,0.019876352,0.068722762,0.0,52.0,53.0
30092,18.78787879,47.0,2.077922078,7.340146389,347400.0,5.272727273,0.040166955,0.048410405,0.009950249,49.0,48.0
30033,18.96551724,47.0,2.402597403,6.12346361,324700.0,7.338842975,0.053520172,0.065912969,0.003236246,45.0,46.0
30180,16.97612732,65.0,7.272727273,7.64190029,157100.0,7.382091593,0.103093571,0.074042187,0.037790698,63.0,64.0
30189,21.26865672,49.0,3.961038961,8.690788565,248000.0,8.249672632,0.070120968,0.040255496,0.014760148,49.0,49.0
30329,20.47244094,55.5,5.454545455,6.014362657,406400.0,6.610703043,0.042066929,0.073043478,0.0,51.5,53.5
30087,15.89403974,64.0,5.584415584,3.955945311,197100.0,9.136212625,0.069984779,0.115581098,0.040055249,58.5,61.25
30238,9.130434783,59.0,1.233766234,3.216406574,104800.0,19.22639363,0.125353053,0.272644722,0.042464613,56.0,57.5
30046,18.28571429,57.0,4.805194805,9.532523132,175600.0,11.28010139,0.085580866,0.052930057,0.022321429,54.0,55.5
30014,15.74074074,86.0,8.571428571,5.498549924,145200.0,11.34969325,0.100626722,0.127760252,0.037037037,85.0,85.5
30117,12.15469613,101.0,7.207792208,6.461814666,132700.0,7.798537774,0.126789751,0.100816471,0.031690141,73.5,87.25
30341,15.17509728,52.0,1.428571429,6.598536114,349700.0,7.533825338,0.045802116,0.059935897,0.005347594,48.0,50.0
30342,23.0958231,68.0,9.480519481,8.784698246,619000.0,5.505369013,0.042843296,0.071562584,0.007490637,75.5,71.75
30060,10.12145749,56.0,1.103896104,7.053583759,154100.0,7.988787666,0.088773524,0.117967332,0.015384615,54.0,55.0
30030,20.08032129,54.0,4.74025974,7.158541638,503100.0,1.105305466,0.027815544,0.035942303,0.0,59.0,56.5
30308,10.28806584,43.0,0.25974026,6.516365143,260100.0,9.700548292,0.067247213,0.133692239,0.016778523,38.5,40.75
30265,18.78172589,62.0,6.558441558,6.237398149,226200.0,7.509505703,0.085963749,0.068905516,0.02020202,55.5,58.75
30312,11.68831169,48.0,0.454545455,9.325369424,337300.0,16.31034483,0.072007115,0.116660455,0.019169329,49.5,48.75
30068,23.75886525,60.0,8.863636364,5.344565668,415300.0,3.773113443,0.038052011,0.051397957,0.003257329,54.5,57.25
30005,25.67049808,64.5,9.61038961,9.242507941,435000.0,4.291536802,0.056758621,0.053038286,0.01986755,71.0,67.75
30078,17.86833856,63.0,6.948051948,8.377295954,200200.0,7.924528302,0.084450549,0.061079545,0.037790698,62.0,62.5
30215,15.40616246,70.0,6.233766234,4.253556139,249900.0,5.0,0.0742497,0.086661143,0.017208413,62.0,66.0
30214,15.22633745,84.0,7.987012987,4.289462781,207800.0,5.482233503,0.079826756,0.121761658,0.037234043,90.0,87.0
30045,15.93830334,54.0,2.142857143,6.958983566,213000.0,8.95140665,0.077314554,0.061324362,0.044887781,49.0,51.5
30306,21.42857143,62.5,8.701298701,9.472448557,713400.0,8.534915564,0.050691057,0.058335716,0.004901961,60.0,61.25
30094,15.47169811,69.5,6.168831169,6.13520232,166200.0,11.31949096,0.090547533,0.130060835,0.040322581,71.0,70.25
30082,19.64285714,48.0,2.987012987,6.250517884,271700.0,9.380032206,0.044008097,0.088724974,0.014251781,52.0,50.0
30013,16.42512077,78.0,8.506493506,2.940892142,169200.0,8.253358925,0.099899527,0.141654135,0.048832272,60.0,69.0
30534,18.68131868,64.0,7.727272727,9.308106615,218500.0,7.107843137,0.095556064,0.051523546,0.021505376,66.5,65.25
30345,21.42857143,56.0,6.298701299,7.160613175,431000.0,7.054148038,0.054953596,0.05467128,0.0,59.0,57.5
30224,8.108108108,66.0,1.883116883,4.837729595,125600.0,7.718696398,0.109514331,0.110302148,0.01650165,57.5,61.75
30143,16.03206413,72.5,7.402597403,4.881231874,215000.0,5.443845022,0.087051163,0.084811103,0.018181818,58.0,65.25
30296,8.125,58.0,0.974025974,2.886341666,109700.0,13.67875648,0.126216955,0.323158204,0.034514078,53.0,55.5
30655,16.04938272,77.0,8.051948052,9.405468858,164000.0,6.631989597,0.090597561,0.051833568,0.027210884,77.0,77.0
30327,17.17171717,80.5,9.090909091,9.241817429,990800.0,6.013267708,0.043866572,0.05193662,0.011299435,95.0,87.75
30028,24.59770115,84.0,9.87012987,8.549924044,263200.0,8.401976936,0.059791033,0.042853542,0.005882353,81.0,82.5
30168,12.12121212,61.0,2.272727273,4.18657644,138200.0,10.20733652,0.090890014,0.139780018,0.026229508,51.0,56.0
30122,13.49206349,62.0,3.116883117,6.651015053,141300.0,11.43533123,0.111825902,0.141500475,0.067114094,59.0,60.5
30248,24.34554974,85.0,9.935064935,7.022510703,166200.0,5.189873418,0.106877256,0.084652278,0.04815864,84.0,84.5
30260,8.988764045,63.5,1.753246753,8.645905262,87400.0,11.33757962,0.174851259,0.327167019,0.022617124,63.0,63.25
30307,21.15384615,48.0,3.701298701,8.160475073,540100.0,9.88809766,0.051394186,0.05,0.007575758,47.0,47.5
30291,5.917159763,61.0,1.168831169,6.742162685,115000.0,18.80165289,0.085356522,0.276369583,0.044378698,70.0,65.5
30233,14.83253589,72.5,6.038961039,5.644248032,133300.0,8.816326531,0.120532633,0.108492483,0.04494382,77.0,74.75
30121,18.85245902,70.0,8.766233766,9.591216683,155100.0,8.234473133,0.141708575,0.077578475,0.023121387,64.0,67.0
30116,11.36363636,65.0,3.214285714,5.058003038,140500.0,7.828089025,0.118811388,0.07212056,0.029850746,61.0,63.0
30017,23.04147465,63.0,9.220779221,3.7039083,246000.0,6.35538262,0.061682927,0.07003988,0.049822064,55.5,59.25
30106,10.09174312,50.5,0.519480519,5.066289187,155000.0,10.87267525,0.082490323,0.104190696,0.044280443,47.0,48.75
30009,13.13131313,59.5,2.532467532,9.798370391,351300.0,8.896466212,0.063529747,0.058225869,0.006711409,87.0,73.25
30277,16.20111732,59.0,4.025974026,7.886341666,242800.0,6.397896582,0.072693575,0.046301086,0.011173184,56.0,57.5
30179,16.16161616,57.0,3.636363636,6.796713161,135300.0,7.722929936,0.123207687,0.076650943,0.046153846,60.0,58.5
30317,25.49019608,54.5,7.597402597,5.503383511,379400.0,7.814720091,-0.005624671,0.058441558,0.0,50.0,52.25
30276,9.726443769,63.0,1.818181818,9.107858031,231500.0,8.787593985,0.069473002,0.054538931,0.032894737,76.0,69.5
30360,29.35779817,55.0,8.116883117,6.589559453,325500.0,9.485368315,0.029754224,0.055019853,0.020618557,55.0,55.0
30011,15.59139785,63.0,4.87012987,8.218478111,176400.0,12.0,0.078798186,0.054613936,0.034482759,60.0,61.5
30656,16.77419355,91.0,9.285714286,9.448280624,183700.0,11.8076689,0.06732172,0.048731373,0.033057851,92.0,91.5
30103,14.63414634,59.0,2.922077922,8.29443447,142300.0,5.64216778,0.163063949,0.093548387,0.006896552,54.0,56.5
30107,16.66666667,67.5,7.142857143,9.668554067,244200.0,10.39783002,0.072035217,0.045036765,0.010204082,71.0,69.25
30650,10.56338028,77.0,4.61038961,6.280900428,192300.0,10.58079356,0.060629225,0.096928983,0.00990099,65.5,71.25
30204,14.28571429,92.5,7.922077922,5.351470791,95700.0,8.380520951,,0.132882883,0.042372881,78.0,85.25
30326,19.07894737,69.0,8.863636364,8.220549648,375400.0,6.708357021,0.070274374,0.128451381,0.0,58.0,63.5
30620,12.87878788,49.0,0.779220779,6.887860793,176700.0,8.007334963,0.081007357,0.04448321,0.019607843,49.0,49.0
30054,22.34042553,113.0,10.0,2.569396492,178300.0,14.58868895,0.05965788,0.101568335,0.029411765,180.5,146.75
30268,11.71875,76.0,5.064935065,7.443723243,147700.0,14.14219474,0.089749492,0.190056135,0.042194093,72.0,74.0
30025,14.45783133,101.0,8.376623377,8.949040188,190900.0,8.527572484,0.077071765,0.082601054,0.010638298,84.0,92.5
31064,11.71875,73.0,4.415584416,5.896285044,119900.0,15.17771374,0.136805671,0.163380282,0.043103448,62.0,67.5
30666,4.444444444,74.0,2.792207792,9.292224831,164600.0,8.790482485,0.08618469,0.040362438,0.020408163,71.0,72.5
30290,19.04761905,72.0,9.025974026,4.643695622,287800.0,3.487953973,0.055729673,0.093686354,0.0,78.0,75.0
30187,27.17391304,75.0,9.805194805,8.579616075,186700.0,13.42648846,0.096668452,0.092823713,0.067226891,79.5,77.25
30002,13.7254902,45.0,0.584415584,8.990470929,350100.0,10.75608984,0.072530706,0.064321608,0.015625,58.0,51.5
30145,17.46031746,69.5,8.181818182,5.695345947,153100.0,5.368203716,0.161606793,0.073412698,0.054054054,57.5,63.5
30184,25.0,58.0,8.636363636,9.692031487,202100.0,12.40266963,0.090796635,0.053590568,0.0,57.5,57.75
30183,21.875,84.5,9.74025974,8.324126502,244800.0,7.227332457,0.083178105,0.0703125,0.055555556,86.0,85.25
30313,9.836065574,48.0,0.324675325,7.811766331,240100.0,8.593396653,0.077771762,0.194117647,0.01010101,54.0,51.0
30363,5.494505495,50.0,0.194805195,7.78828891,258800.0,10.7402653,0.104219474,0.24494382,0.018348624,45.5,47.75
8401,9.234234234,122.0,2.666666667,0.027620494,,,,0.460755814,0.173501577,129.0,125.5
8234,18.27956989,99.0,2.666666667,0.071813285,196300.0,4.861111111,0.035435558,0.261445783,0.110599078,94.0,96.5
8330,17.15210356,119.0,5.0,0.454357133,153300.0,5.433287483,0.044957599,0.327860818,0.112855007,110.5,114.75
8205,14.23611111,113.0,2.666666667,0.033835106,157000.0,1.225016119,0.038324841,0.32760223,0.095744681,102.5,107.75
8037,22.0,118.0,8.0,0.03797818,179900.0,2.390438247,0.037342968,0.192007493,0.081300813,102.0,110.0
8232,13.48314607,107.0,0.666666667,0.015191272,,,,0.528611898,0.138263666,106.0,106.5
8406,12.0,114.0,1.333333333,0.661510841,247300.0,11.09613657,0.024015366,0.17325228,0.093567251,114.0,114.0
8203,14.83739837,162.0,7.333333333,0.809280486,293800.0,2.979320014,0.026215112,0.127865961,0.055172414,140.0,151.0
8215,23.2,135.0,10.0,0.089076094,141000.0,2.322206096,0.031914894,0.36626506,0.098684211,111.0,123.0
8244,14.68926554,125.0,6.0,2.904985499,183800.0,10.19184652,0.037208923,0.223412395,0.085616438,130.5,127.75
8201,19.16666667,133.5,8.666666667,0.912166828,154400.0,5.971173644,0.044229275,0.340807175,0.100877193,131.0,132.25
8402,13.82488479,192.0,6.666666667,4.542190305,462100.0,3.493840985,0.012354469,0.065217391,0.035087719,185.0,188.5
8225,18.44660194,111.0,4.0,0.156055793,175400.0,1.50462963,0.041351197,0.263927577,0.081794195,111.0,111.0
8221,21.6,109.0,5.0,2.082585278,251200.0,13.25518485,0.045851911,0.180529301,0.057591623,100.0,104.5
8403,18.65671642,290.0,9.333333333,4.810109101,727200.0,-2.493966211,0.029279428,0.033057851,0.0,111.0,200.5
30907,15.51020408,64.0,4.285714286,6.892694379,155800.0,4.493628437,0.052349166,0.074079924,0.014925373,60.0,62.0
30809,17.84989858,88.0,9.285714286,5.455738158,247300.0,5.010615711,0.033801051,0.086688525,0.006051437,83.0,85.5
29803,12.90801187,93.0,6.428571429,6.604750725,170000.0,5.985037406,0.054488235,0.104356061,0.019963702,87.0,90.0
30813,14.22594142,75.0,3.571428571,2.690236155,175900.0,3.106682298,0.05297328,0.130024019,0.013546798,62.0,68.5
29841,14.64646465,75.5,5.714285714,5.252037011,118100.0,5.635062612,0.087823878,0.120642769,0.030737705,64.0,69.75
29801,12.60162602,115.5,7.857142857,6.538461538,82500.0,15.06276151,0.091757576,0.172727273,0.026315789,98.5,107.0
30824,11.29032258,144.0,7.142857143,6.044745201,99400.0,6.652360515,0.078531187,0.097435897,0.061403509,73.0,108.5
29860,10.66666667,71.0,1.428571429,5.033144593,192300.0,7.791479821,0.049599584,0.07370892,0.038216561,61.5,66.25
29829,9.900990099,81.0,2.142857143,0.668415965,118700.0,4.858657244,0.029098568,0.12295082,0.060606061,84.0,82.5
29851,4.761904762,74.0,0.714285714,4.024306035,51500.0,13.18681319,0.147902913,0.233151184,0.1015625,76.0,75.0
30814,14.63414634,98.0,8.571428571,6.447313907,137800.0,10.50521251,0.054716981,0.119753086,0.030927835,68.5,83.25
78613,27.46212121,50.0,7.192982456,1.725590388,292800.0,1.878914405,0.033469945,,,53.0,51.5
78664,21.25,46.0,1.052631579,6.600607651,222600.0,8.005822416,0.021253369,,,45.0,45.5
78681,24.78386167,50.0,5.263157895,4.188647977,296600.0,2.629757785,0.019962913,,,49.0,49.5
78665,26.26931567,55.0,7.543859649,7.020439166,262000.0,1.629169899,0.038622137,,,58.5,56.75
78717,21.875,49.0,2.456140351,8.533351747,364100.0,8.427635497,0.0308624,,,50.0,49.5
78628,27.31182796,70.0,9.649122807,7.315978456,319900.0,5.438365194,0.018165052,,,73.5,71.75
78633,27.47875354,67.0,9.298245614,9.241126916,322600.0,5.874630784,0.036243025,,,67.0,67.0
78626,15.90909091,54.0,1.578947368,7.918105234,239200.0,6.976744186,0.023482441,,,54.0,54.0
78602,20.30456853,74.0,6.140350877,7.455461953,201600.0,6.385224274,0.047132937,,,68.0,71.0
76574,22.5,56.0,3.684210526,5.102886342,177700.0,5.773809524,0.02846933,,,51.0,53.5
78669,23.11111111,68.0,7.368421053,5.964645767,406300.0,10.64814815,0.014417918,,,56.5,62.25
93306,19.93127148,72.5,5.0,2.795884546,197600.0,5.218317359,0.05569332,0.161357976,0.032493907,66.0,69.25
93307,13.57142857,72.5,1.25,1.183538185,168900.0,5.760801503,0.057205447,0.182131713,0.035166817,68.0,70.25
93309,14.81481481,61.0,0.625,1.069603646,199300.0,3.532467532,0.044019067,0.147085693,0.028571429,59.0,60.0
93308,20.20725389,69.0,4.375,4.204529761,199600.0,4.721930745,0.056833667,0.149509292,0.027932961,62.0,65.5
93312,25.5033557,62.0,6.875,2.766883027,284100.0,2.12077642,0.035501584,0.127344839,0.03030303,64.0,63.0
93311,24.44444444,64.0,7.5,1.782212402,282000.0,2.919708029,0.033191489,0.148573154,0.032520325,63.0,63.5
93304,23.47826087,64.0,5.625,4.242507941,158000.0,5.263157895,0.069601266,0.166231051,0.029874214,66.0,65.0
93313,19.68085106,65.0,2.5,1.263637619,235600.0,3.333333333,0.036239389,0.144475138,0.030592734,67.0,66.0
93555,14.87179487,75.0,3.125,2.417483773,188200.0,4.788418708,0.049139214,0.142857143,0.018,75.0,75.0
93561,19.45288754,87.0,9.375,3.676978318,267700.0,5.476753349,0.03811356,0.100967826,0.015544041,82.5,84.75
93305,23.65591398,74.5,10.0,3.980803756,144500.0,5.014534884,0.069543253,0.202132592,0.01146789,73.0,73.75
93314,21.54696133,75.0,8.125,4.024996547,365500.0,2.668539326,0.03602736,0.1134373,0.02259887,76.5,75.75
93560,23.07692308,63.0,3.75,3.965612484,240500.0,12.17350746,0.013692308,0.118369136,0.022222222,64.0,63.5
93505,14.79289941,75.0,1.875,1.876122083,146500.0,15.81027668,0.053549488,0.197540984,0.037344398,80.0,77.5
93240,16.66666667,153.5,8.75,5.375638724,141500.0,9.689922481,0.056501767,0.17037037,0.043478261,70.0,111.75
93225,19.14893617,81.0,6.25,5.527551443,200900.0,16.53132251,0.035246391,0.213114754,0.0,83.5,82.25
21234,25.74525745,73.0,6.358695652,3.538875846,203700.0,6.593406593,0.050662739,0.140367316,0.042723632,73.0,73.0
21117,19.93464052,79.0,3.586956522,0.799613313,251400.0,2.612244898,0.041396181,0.145070766,0.063078217,78.0,78.5
21215,17.15328467,103.0,6.086956522,3.899323298,75700.0,25.53897181,0.182589168,0.352353506,0.06434024,101.0,102.0
21122,25.70093458,74.0,6.630434783,0.687059798,305000.0,5.172413793,0.025613115,0.1099057,0.038724374,71.0,72.5
21222,20.71428571,83.0,5.0,2.188233669,138500.0,9.14105595,0.063523466,0.239688716,0.051406926,81.0,82.0
21224,29.42898975,93.0,9.347826087,2.166827786,177000.0,5.92459605,0.057384181,0.243236473,0.035015448,93.0,93.0
21061,20.10309278,70.0,1.847826087,1.184228698,244600.0,5.704407952,0.043221586,0.142355484,0.04459203,69.0,69.5
21218,20.71005917,94.0,7.391304348,4.444828062,119000.0,34.61538462,0.089554622,0.25578879,0.057529611,85.0,89.5
21206,21.86495177,95.0,8.260869565,1.680016572,137600.0,19.03114187,0.094840116,0.30393138,0.071966134,94.5,94.75
21228,20.83333333,63.0,1.52173913,2.040464024,307000.0,6.191629194,0.023228013,0.092077617,0.026845638,62.0,62.5
21207,21.07623318,85.0,6.847826087,1.130368734,186900.0,17.17868339,0.074622793,0.20306574,0.06848249,77.0,81.0
21229,17.29957806,84.0,3.369565217,2.231735948,103100.0,27.1270037,0.119699321,0.335865135,0.056260342,79.0,81.5
21044,22.48803828,62.0,2.608695652,2.08603784,370600.0,2.517289073,0.033170534,0.105308465,0.03133515,63.0,62.5
21221,25.90909091,93.0,9.239130435,1.909266676,184600.0,12.76725718,0.043288191,0.179079653,0.04127967,89.0,91.0
21401,20.74468085,83.0,5.434782609,2.536251899,431200.0,4.83831753,0.02260436,0.109474389,0.02293578,74.0,78.5
21043,21.72131148,67.0,2.282608696,3.714265985,450100.0,1.971001359,0.035109976,0.065974504,0.03187251,67.0,67.0
21220,16.98841699,84.0,3.043478261,2.292501036,202000.0,9.544468547,0.048480198,0.187234828,0.039408867,81.0,82.5
21230,25.33333333,103.5,9.565217391,2.049440685,230000.0,1.143359719,0.036282609,0.288952317,0.027309704,108.0,105.75
21236,25.12315271,69.0,4.456521739,1.053721862,235200.0,3.20315928,0.037963435,0.097281223,0.043668122,64.0,66.5
21093,22.79411765,73.5,5.217391304,6.380334208,376000.0,3.695532267,0.022662234,0.04948249,0.008595989,69.0,71.25
21045,19.02654867,59.0,0.434782609,1.496340284,335400.0,3.903345725,0.038914729,0.104654483,0.042291951,58.0,58.5
21060,25.2,70.0,5.652173913,0.896975556,250500.0,6.414613424,0.029489022,0.148011101,0.045833333,70.0,70.0
21208,17.61363636,88.0,4.673913043,2.338074852,238700.0,4.281345566,0.033778802,0.120471014,0.052631579,84.0,86.0
21014,22.01834862,76.0,5.760869565,3.830272062,306500.0,4.571818492,0.02995106,0.073459716,0.052419355,64.0,70.0
21042,28.57142857,64.0,5.97826087,5.274823919,557300.0,1.734209566,0.034796339,0.051647125,0.032432432,64.0,64.0
21244,16.84210526,82.0,1.956521739,0.622842149,205200.0,8.514013749,0.042592593,0.191573557,0.064398542,77.0,79.5
21113,22.45614035,75.5,5.543478261,1.871288496,304100.0,1.164337991,0.031430451,0.124335106,0.04144385,75.5,75.5
21403,18.12080537,84.0,3.695652174,2.316668968,412100.0,3.855846774,0.018376608,0.121265723,0.040518639,82.5,83.25
21157,16.27906977,80.0,1.413043478,1.365833448,286100.0,2.987760979,0.043114296,0.077417381,0.037549407,76.0,78.0
21784,18.77934272,67.0,0.652173913,4.205220273,377700.0,3.422782037,0.030704263,0.056012534,0.016317016,65.0,66.0
21217,17.41573034,88.0,4.347826087,0.490263776,,,,0.384901648,0.066298343,92.0,90.0
21136,22.79411765,84.0,7.5,0.536528104,256600.0,2.845691383,0.040935308,0.125494922,0.061728395,79.0,81.5
21227,20.88607595,70.0,2.5,0.154674769,206700.0,2.887008462,0.051103048,0.157872784,0.048877147,60.5,65.25
21239,21.81818182,85.0,7.282608696,0.975003453,139500.0,15.2892562,0.064157706,0.191324555,0.053981107,80.0,82.5
21212,18.56540084,82.0,3.152173913,2.51622704,251200.0,2.824396234,0.053264331,0.171589584,0.041902605,81.0,81.5
21144,21.80451128,74.0,4.02173913,2.603231598,344700.0,3.327338129,0.027905425,0.136840325,0.033374536,77.0,75.5
21237,18.62068966,84.5,4.239130435,1.900290015,207500.0,8.638743455,0.031508434,0.166096281,0.054945055,84.0,84.25
21225,23.20441989,94.5,8.695652174,3.074161027,127800.0,24.92668622,0.079765258,0.269428388,0.063170441,87.0,90.75
21009,19.01408451,69.5,1.195652174,0.783041016,250100.0,3.77593361,0.039584166,0.123496269,0.043156597,67.0,68.25
21075,19.51219512,67.0,1.086956522,1.860930811,343500.0,2.659892409,0.044032023,0.119676238,0.020933977,66.0,66.5
21209,23.94366197,83.0,7.717391304,0.682916724,315800.0,2.499188575,0.02679544,0.104291417,0.04784689,75.5,79.25
21133,25.61983471,92.0,8.913043478,0.720894904,241700.0,4.181034483,0.03932561,0.160645812,0.092964824,87.0,89.5
21030,19.51219512,76.0,2.934782609,0.64355752,344400.0,2.074688797,0.052090592,0.086450247,0.016326531,72.0,74.0
21213,14.76793249,84.0,2.065217391,0.081480459,,,,0.471150563,0.073188406,84.0,84.0
21216,19.76744186,109.0,8.043478261,0.031763569,,,,0.538461538,0.073891626,93.5,101.25
21015,18.97435897,69.0,0.869565217,1.436956222,315000.0,3.686635945,0.02988254,0.076098418,0.034642032,63.0,66.0
21202,11.40939597,108.5,5.326086957,0.879712747,,,,0.345626072,0.052109181,106.5,107.5
21001,18.8976378,78.0,2.826086957,0.151912719,201900.0,1.304565981,0.040014859,0.214849459,0.054421769,73.5,75.75
21146,21.3592233,75.0,3.913043478,3.589973761,512700.0,2.560512102,0.014860542,0.069990225,0.01396648,74.5,74.75
21114,20.83333333,61.0,1.304347826,0.488882751,339300.0,2.01443175,0.029416446,0.120586026,0.028037383,58.5,59.75
21286,31.44654088,72.0,7.065217391,1.937577683,327200.0,3.774183317,0.029043399,0.103130148,0.025559105,71.0,71.5
21223,17.05069124,87.0,3.804347826,0.006214611,,,,0.55211025,0.054602184,73.5,80.25
21040,15.31531532,73.0,0.326086957,0.224416517,160100.0,8.616010855,0.045721424,0.214640199,0.075144509,71.0,72.0
21204,19.31818182,72.0,1.739130435,3.052755144,452200.0,8.104231413,0.020325077,0.080442433,0.01875,72.0,72.0
21211,33.33333333,74.5,7.608695652,2.404364038,210300.0,9.702660407,0.022472658,0.145840466,0.025821596,71.5,73.0
21078,16.77018634,98.0,5.869565217,1.226349952,262300.0,7.544075441,0.022676325,0.142534666,0.047511312,89.0,93.5
